 不平顺来源,谱等级,随机种子,最小波长,最大波长,模拟长度,间距,滤波波长
        0     701      56     0.800   100.000   819.200     0.200     0.000
 初始平滑处理距离
     15.000
 不平顺系数
      1.000     1.000     0.000
 
    0.34066E-03    0.10422E-02    0.43840E-03
    0.10729E-03    0.12715E-02    0.21097E-03
    0.23968E-04    0.11493E-02   -0.18298E-03
    0.14702E-03    0.10148E-02   -0.35438E-03
    0.54058E-03    0.11892E-02   -0.30662E-03
    0.11664E-02    0.14444E-02   -0.45100E-03
    0.16697E-02    0.12957E-02   -0.98366E-03
    0.16776E-02    0.74452E-03   -0.15952E-02
    0.13028E-02    0.33658E-03   -0.18923E-02
    0.95647E-03    0.41556E-03   -0.18118E-02
    0.69862E-03    0.68527E-03   -0.14796E-02
    0.24953E-03    0.69785E-03   -0.95396E-03
